com_01,com_02,com_03,com_04,com_05,com_06,com_07,com_08,com_09,y_apoya_aumento,Fexp,P41,P42,p43_grupo,mod0_5,mod0_1_dep
0.3146788282209179,-0.12783704276916005,-0.3573368298074482,0.4523098991042254,-0.4589066266975878,-0.06426626561288752,-0.1140237213077025,0.5468655979816799,1.4718338737329744,0.0,4789.580247,Varón,63,educación superior,D,Lambayeque
-0.7509308525870083,-0.6812645961784596,-0.7890089740044096,0.09461697177781639,-0.00789036515004602,-0.44086971324376245,0.276520436665476,-0.9800569656280071,-0.5366561419433965,0.0,3287.348485,Mujer,63,educación superior,A,Arequipa
0.4025868758054023,0.24584678820477116,0.33903713094448734,0.630578066708228,1.26540012591949,-0.44086971324376245,0.875288782588897,0.16461100619696165,0.837153574432902,0.0,4915.202479,Mujer,63,educación media,B,Piura
-0.6274583817356407,0.27686840834469223,-0.8043191059092349,0.8904248970809108,0.30627751430000066,-0.44086971324376245,-0.46885478148805904,-0.9800569656280071,0.837153574432902,0.0,2159.77451,Mujer,63,educación media,B,Loreto
0.39110566811938724,-0.040756207506936246,-0.11284024246040832,0.2061222598298524,0.14154336667257186,-0.44086971324376245,-0.20444004595987805,0.1757671025274325,0.33955359036505345,0.0,10505.39933,Varón,63,educación media,D,Lima
0.40607901624798276,-0.3196544992805835,-0.10641321246349243,-0.2166462785759896,0.4205234365832984,0.17785506014910427,-0.20582249984662648,-0.5978023738432889,0.7254338976312015,1.0,3507.554974,Mujer,63,educación superior,A,Ica
-0.699923874366998,-0.31711892453625856,-0.4714909673231105,-1.1181820918552927,0.677290725646085,-0.44086971324376245,-1.6365488091366962,-0.5939700175303415,-0.4504821716551626,1.0,3287.348485,Varón,63,educación básica,B,Arequipa
-0.08769674418466349,0.732336331937409,-0.4910021634909913,-0.5595840945860571,-0.22240368540992086,-0.44086971324376245,-0.1140237213077025,-0.5978023738432889,0.4329981196788341,1.0,4915.202479,Mujer,63,educación básica,C,Piura
-0.16248571818995264,-0.6165558933579024,0.1063994827822609,1.0655437581471126,-0.6939720917511288,-0.08991566338507906,-0.19815865216308312,0.5468655979816799,1.0859535664668263,1.0,2159.77451,Mujer,63,educación media,B,Loreto
-1.063477116369899,-1.5300466101889487,-0.7238747727835788,-1.3624805132819078,-1.126206879077402,-0.44086971324376245,-0.5814226948398132,-0.9800569656280071,-1.4893179257093028,1.0,3431.166667,Mujer,63,educación básica,D,Cusco
0.09844988570309003,0.7622378250637031,0.8883452075803607,0.39882900634913754,0.5076279214972744,-0.44086971324376245,-0.43514240741243815,-0.9800569656280071,0.837153574432902,1.0,10505.39933,Varón,63,educación superior,B,Lima
0.034150414948796566,0.9181746447595588,-0.3581142889298587,-0.3704002043525252,1.0413226663385826,-0.44086971324376245,-0.927946409174108,-0.5978023738432889,0.6817981117127584,1.0,4915.202479,Varón,63,educación básica,B,Piura
-0.2754388907818545,0.03962172919791378,-0.3581142889298587,-0.8357065133012083,-0.164731597484387,-0.44086971324376245,-0.4460696516602041,0.9291201897663982,-0.4504821716551626,,4915.202479,Varón,63,educación básica,D,Piura
-0.10825515809438119,-0.5229804017489856,0.1328166780813102,0.20082981344874956,1.3021440259503183,-0.44086971324376245,-0.48664160985819216,-0.5978023738432889,0.837153574432902,1.0,10505.39933,Mujer,63,educación superior,A,Lima
-0.18031721123093525,-0.7125347067853162,0.4209759587299887,0.1913023063875072,0.6921818049122052,-0.44086971324376245,-0.4460696516602041,-0.22670387838904146,0.4329981196788341,0.0,3507.554974,Varón,63,educación básica,B,Ica
-0.513040276738057,-0.4507615937232346,-0.7132675657992454,-1.1746385427515553,0.02895844920378908,-0.44086971324376245,-0.4460696516602041,-0.9800569656280071,-0.8363624789213104,1.0,1597.938389,Varón,63,educación superior,C,Cajamarca
-0.9227379928527056,-1.286100323130426,-0.445013116431167,-0.037466299493235725,1.056901761353938,-0.44086971324376245,-0.5814226948398132,-0.6089584701737597,-0.4504821716551626,1.0,1597.938389,Mujer,63,educación básica,C,Cajamarca
-0.20173226251722318,-0.6127258482349818,-0.22923222893121947,-0.2786024490379865,0.46650931307733623,-0.44086971324376245,-0.46885478148805904,-0.2103198455702331,-0.4504821716551626,1.0,3507.554974,Mujer,63,educación media,A,Ica
0.6126744978962188,0.20207968448100644,0.125130786095425,-0.055493795316589455,-0.3303515116510661,0.7018192605760385,-0.4460696516602041,0.5506979542946271,-0.4504821716551626,1.0,6111.673575,Varón,63,educación superior,A,La Libertad
-0.3053407646494033,-0.040640543628842736,0.07616676148382605,-0.5628735424495963,0.0359751740361514,-0.44086971324376245,-0.35565332700802865,0.5468655979816799,-1.1034376184431547,0.0,4915.202479,Varón,63,educación media,E,Piura
-0.3895928826894921,0.2976971347850542,-0.16300061839515165,1.009376743215884,0.20880078150677434,-0.44086971324376245,0.12668960950407385,0.5468655979816799,0.04711781241268607,1.0,2159.77451,Varón,63,educación básica,B,Loreto
1.35568398961556,0.5023711853761268,-0.17771770504526405,0.3240453500094978,0.3671156912306636,1.3047524647781172,1.364829387786344,0.16077864988401436,-0.4504821716551626,1.0,10505.39933,Varón,64,educación superior,C,Lima
-0.5428029728561138,0.07986184733167988,-0.19588636926696681,0.08808361609167975,0.2115554430538138,-0.44086971324376245,0.276520436665476,-0.6089584701737597,0.4329981196788341,0.0,4789.580247,Mujer,64,educación media,B,Lambayeque
